"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"314","17231366","Plekhg1","213783","pleckstrin homology domain containing, family G (with RhoGef domain) member 1",0.651817941842435,5.55208317018974,3.46720331462294,0.0050813521067466,0.0963848877463263,-2.20880490837644
"315","17231387","Mthfd1l","270685","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like",-0.0729720157734772,3.90821852127918,-0.254280799875988,0.803855493689886,0.94297851885815,-6.49300963988758
"316","17231423","Akap12","83397","A kinase (PRKA) anchor protein (gravin) 12",-0.306605380869839,6.40715337865901,-0.894392514244556,0.389800790365582,0.736498183420381,-6.11580771562223
"317","17231461","Esr1","13982","estrogen receptor 1 (alpha)",-0.122327681264656,7.85603266492413,-0.58220454999979,0.571884438154946,0.84810752024717,-6.3494449831737
"318","17231477","Myct1","68632","myc target 1",-0.0573354217425583,6.57308081691852,-0.200645023645164,0.84454887437945,0.955497537378335,-6.50595155469502
"319","17231532","A630066F11Rik","320642","RIKEN cDNA A630066F11 gene",-0.145361418398282,5.8915085498215,-0.702996389458642,0.496314096285138,0.809859707744144,-6.26972141390575
"320","17231545","Lats1","16798","large tumor suppressor",0.0580841714212177,8.50345974554685,0.380333746618227,0.710763778234121,0.908555173878317,-6.45077880063565
"321","17231558","Katna1","23924","katanin p60 (ATPase-containing) subunit A1",-0.488653370828295,6.65529533996883,-2.19704298245419,0.049767257756581,0.316336100734832,-4.39505754468157
"322","17231625","Shprh","268281","SNF2 histone linker PHD RING helicase",0.18854448940295,6.4886787415572,1.44563417634482,0.175490367128478,0.532332621744989,-5.50755445176878
"323","17231662","Fbxo30","71865","F-box protein 30",-0.10488930107041,5.80249084980265,-0.527181532220518,0.608281891221659,0.861337504366318,-6.38109120072258
"324","17231669","Epm2a","13853","epilepsy, progressive myoclonic epilepsy, type 2 gene alpha",0.32171049253541,4.56003684156395,1.1980363918102,0.255474753059362,0.616764314371772,-5.80831505629087
"325","17231733","Adat2","66757","adenosine deaminase, tRNA-specific 2",-0.175067707864603,7.38329706607353,-1.16784679670929,0.266965606639428,0.627204159711249,-5.84208872269864
"326","17231742","Hivep2","15273","human immunodeficiency virus type I enhancer binding protein 2",-0.0829528993012545,7.76079529242317,-0.425992423330114,0.678130125075288,0.894579109987386,-6.43144445901611
"327","17231784","Cited2","17684","Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 2",1.07962774376054,8.47115389634282,5.51336528000797,0.000166854938062565,0.0181621159508882,1.15896146517113
"328","17231789","Txlnb","378431","taxilin beta",0.598963339959416,7.96011073626821,1.46771054303399,0.169511202676051,0.525362021116986,-5.47882048681249
"329","17231801","Reps1","19707","RalBP1 associated Eps domain containing protein",0.0351602095584269,7.68566810772121,0.260881314739784,0.798886557209737,0.941942039787152,-6.49120835988591
"330","17231891","Map3k5","26408","mitogen-activated protein kinase kinase kinase 5",0.0384851173935052,7.28418278882119,0.192285504821543,0.850937332036683,0.956728952814698,-6.50769593976399
"331","17231925","Map7","17761","microtubule-associated protein 7",-0.419944421001534,4.82920181640907,-2.62421854025379,0.0232219515565816,0.21896790653251,-3.67955086301413
"332","17231946","Bclaf1","72567","BCL2-associated transcription factor 1",-0.0876550227006527,7.93662915530868,-0.476689413525424,0.642686106654725,0.879930201437705,-6.40749947699906
"333","17231963","Mtfr2","71804","mitochondrial fission regulator 2",0.206065604195724,3.43055512564253,0.391181012260632,0.702952986418564,0.905823774681276,-6.44637820754443
"334","17232055","Sgk1","20393","serum/glucocorticoid regulated kinase 1",-0.659388247982529,8.06019583434092,-1.85530915556814,0.0898599437889925,0.405497265805323,-4.93132778020741
"335","17232102","H60b","667281","histocompatibility 60b",-0.132600716050757,4.41422228484682,-0.422223412629139,0.680799237740729,0.895754498255699,-6.43312085836114
"336","17232119","Slc2a12","353169","solute carrier family 2 (facilitated glucose transporter), member 12",-1.49138682284399,3.5560147666229,-3.06001176202546,0.0105662671823106,0.144480029070012,-2.92259923441931
"337","17232152","Vnn3","26464","vanin 3",-0.338508068667035,2.28644197143604,-1.24895816473067,0.236983198058663,0.59575788489111,-5.74985722899127
"338","17232162","Vnn1","22361","vanin 1",-0.584994575855735,5.58921679803302,-1.32723671268288,0.210673156928221,0.567794470606006,-5.65646921491157
"339","17232189","Taar7d","435206","trace amine-associated receptor 7D",0.245699923005455,1.11772588213043,0.902418796545247,0.385702991190658,0.73393769180851,-6.10864618609867
"340","17232195","Taar7f","435207","trace amine-associated receptor 7F",0.21086883246133,1.85644989561473,0.616269204209216,0.549953766598661,0.837837608960528,-6.32837420857724
"341","17232235","Ccn2","14219","cellular communication network factor 2",0.274556458837182,5.8200915452685,1.25451520024368,0.235031849023347,0.59575788489111,-5.74336662740966
"342","17232332","Arhgap18","73910","Rho GTPase activating protein 18",0.131584937253499,6.75061832503972,0.646972047321901,0.530597874348134,0.828661714133068,-6.3084262845213
"343","17232417","9330159F19Rik","212448","RIKEN cDNA 9330159F19 gene",0.0317534696167741,4.41728448954467,0.0825018573367806,0.935693781162797,0.981373320085705,-6.52374079740243
"344","17232444","Hddc2","69692","HD domain containing 2",0.174840465611069,6.86181439261005,1.10009529495379,0.294218403183492,0.654985640851888,-5.9154127244787
"345","17232453","Trdn","76757","triadin",2.64792780367842,5.85297118697587,1.73721591387744,0.109547505734749,0.434149677208621,-5.10604550759066
"346","17232499","Rsph4a","212892","radial spoke head 4 homolog A (Chlamydomonas)",0.0311044235529208,2.3363781083539,0.143857905696732,0.888151146907174,0.968147676320671,-6.51634853492036
"347","17232534","Frk","14302","fyn-related kinase",-0.4025500207656,2.84724430493584,-1.81452895637325,0.0962621817136489,0.411524001317288,-4.99236285526615
"348","17232593","Lama4","16775","laminin, alpha 4",-0.0810476137471383,8.17304502919078,-0.490880724882233,0.632923136886243,0.874447181352471,-6.40033384715599
"349","17232649","Fyn","14360","Fyn proto-oncogene",0.100703498820994,6.0509102960655,0.321465595199091,0.753737007203496,0.928028129513688,-6.4725511734215
"350","17232731","Rnu3a","19850","U3A small nuclear RNA",-0.379612159126807,2.27862264892623,-1.13152118511712,0.281322997315272,0.642162884676927,-5.88183296209502
"351","17232734","Cdk19","78334","cyclin-dependent kinase 19",0.114839904507414,6.60276330910279,0.535544156853085,0.602674748749061,0.858908127710049,-6.37647316696772
"352","17232778","Mettl24","327747","methyltransferase like 24",0.353932356539667,2.95929826316556,1.87867039438855,0.0863700375417044,0.40042075916908,-4.89604562514732
"353","17232843","Zbtb24","268294","zinc finger and BTB domain containing 24",0.724174910706902,5.91532258954783,2.98647896864131,0.0120680644657582,0.15484450393691,-3.05128372841476
"354","17232905","5730435O14Rik","70538","RIKEN cDNA 5730435O14 gene",-0.186271358377645,3.02057094919123,-0.534544875419383,0.603343373333016,0.858908127710049,-6.37702862473848
"355","17232910","Mir3473b","100628609","microRNA 3473b",0.266874103217945,1.43221559326367,1.23046854588718,0.24356960449499,0.601795634518948,-5.77129669305013
"356","17232912","Sesn1","140742","sestrin 1",0.270193562225071,5.81561949977783,1.44136926791792,0.176665869717367,0.534545796610752,-5.51307149869916
"357","17233022","Cd24a","12484","CD24a antigen",0.687613671083169,6.5444321109092,1.62096314964949,0.132626833900848,0.468382798509039,-5.27158857147122
"358","17233032","1700027J07Rik","69443","RIKEN cDNA 1700027J07 gene",-0.0890689349160363,1.59800585271801,-0.331876465928866,0.746068661252093,0.925008887683721,-6.46896103392756
"359","17233039","Rtn4ip1","170728","reticulon 4 interacting protein 1",0.016814544246289,8.54897404560832,0.078362957934581,0.938912483760094,0.981792223838524,-6.52409540865458
"360","17233095","Popdc3","78977","popeye domain containing 3",0.497282622200621,2.28544792205485,0.84695880200229,0.414630049899782,0.75524859358219,-6.15699375603309
"361","17233104","Bves","23828","blood vessel epicardial substance",1.29264132993972,4.16959319098815,1.67804148631508,0.12080516066444,0.449121278070147,-5.19115432164406
"362","17233149","Ascc3","77987","activating signal cointegrator 1 complex subunit 3",-0.327899713529098,6.58200986549634,-2.2686719092592,0.0438565748239135,0.300087111295134,-4.27794013920503
"363","17233226","Lilrb4a","14728","leukocyte immunoglobulin-like receptor, subfamily B, member 4A",1.0327980107028,5.95932691309825,3.01478914976737,0.0114659934902644,0.15036200666948,-3.00176691000827
"364","17233262","Vgll2","215031","vestigial like family member 2",0.684459325595782,3.57916412240665,0.908480194742383,0.382628257971408,0.731104169040682,-6.10320129084211
"365","17233286","Nepn","66650","nephrocan",-0.772239975965583,4.93909562894652,-2.55095573985111,0.0264949565437909,0.23502042618953,-3.80476986695029
"366","17233294","Nus1","52014","NUS1 dehydrodolichyl diphosphate synthase subunit",-0.0872389793527333,8.034317083776,-0.427202397562663,0.677274224936868,0.893869457612987,-6.43090322359583
"367","17233323","Pln","18821","phospholamban",0.0210575445231855,3.45131693959118,0.0551828214841961,0.956958315211285,0.984389870397133,-6.52574443138716
"368","17233331","Asf1a","66403","anti-silencing function 1A histone chaperone",0.0354575362524985,6.9740369433293,0.187389366372938,0.854684235993626,0.956957642887932,-6.50868338186435
"369","17233347","Gja1","14609","gap junction protein, alpha 1",-0.262159475834418,10.2354642478797,-1.87816738582235,0.08644385424838,0.40042075916908,-4.89680769743347
"370","17233457","Ranbp2","19386","RAN binding protein 2",-0.14413061606634,8.98883152101233,-0.92996752346984,0.371866486037822,0.722752178116312,-6.08364749617673
"371","17233507","BB019430","103505","expressed sequence BB019430",-0.605059119176472,1.67257433559088,-2.42332496170995,0.033307000132471,0.263163246563235,-4.02074864370852
"372","17233536","P4ha1","18451","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide",-0.149316559553482,7.99499389750335,-0.495022804396131,0.63008712790278,0.873005956766224,-6.3982044381468
"373","17233646","Vsir","74048","V-set immunoregulatory receptor",0.777167860966048,7.43485161526709,4.01202484692755,0.00194595556625344,0.0584280567739033,-1.26470528233803
"374","17233708","Lrrc20","216011","leucine rich repeat containing 20",0.61809549100951,5.64999147843491,1.65349123685925,0.125770394223302,0.459115556013685,-5.22595514508616
"375","17233744","Tysnd1","71767","trypsin domain containing 1",-0.705137704233623,7.37333349145216,-5.26457687581736,0.000245339076769514,0.0219192670394394,0.779742996399036
"376","17233751","Aifm2","71361","apoptosis-inducing factor, mitochondrion-associated 2",-0.291414891629246,8.67400741634931,-1.5840421352487,0.140805737264203,0.480631884488402,-5.32270857559461
"377","17233775","Tacr2","21337","tachykinin receptor 2",0.155609069082932,2.38081411417899,0.746925111895315,0.470394784254334,0.79338855022422,-6.23732246239604
"378","17233799","Slc25a16","73132","solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16",-0.24900869130604,9.57690163113883,-1.5329963770772,0.152837145274589,0.500559930605323,-5.3921593736939
"379","17233860","Pbld2","67307","phenazine biosynthesis-like protein domain containing 2",-0.0951902270784593,3.34002996580897,-0.239359811094081,0.815121134954614,0.946867457929836,-6.49691335819811
"380","17233873","Pbld1","68371","phenazine biosynthesis-like protein domain containing 1",-0.368220182493618,5.88908432502859,-0.800531780627289,0.439941504098264,0.775135031030275,-6.19539221861533
"381","17233920","Dnajc12","30045","DnaJ heat shock protein family (Hsp40) member C12",0.602467122866985,4.89680582909815,2.19140521973198,0.0502634007772676,0.318476558413258,-4.40421571718015
"382","17233993","Egr2","13654","early growth response 2",0.153726875526487,4.87823860934487,0.369682064854964,0.718467520980696,0.910656443383018,-6.45498270544541
"383","17234042","Rhobtb1","69288","Rho-related BTB domain containing 1",0.143895159545844,3.46580043837418,0.427564697087282,0.677018037058812,0.893869457612987,-6.43074087390481
"384","17234131","Mrln","69563","myoregulin",0.287676985728595,2.25342602164059,0.816555926635274,0.431093069561811,0.767585972414602,-6.18235553634588
"385","17234146","Fam13c","71721","family with sequence similarity 13, member C",-0.150235091605491,5.06828292575229,-0.98205188548074,0.346673224377589,0.700992129513037,-6.03464043304659
"386","17234192","Zwint","52696","ZW10 interactor",-0.131186519306949,9.05566939737542,-0.916664908406887,0.378503620965236,0.727630116762548,-6.09579930865336
"387","17234264","Gnaz","14687","guanine nucleotide binding protein, alpha z subunit",0.713605483077549,2.62863888818623,2.46481438266918,0.0309239682314741,0.251845469537304,-3.9508708317145
"388","17234273","Rab36","76877","RAB36, member RAS oncogene family",0.169781549259683,2.78622292472929,0.554916570238725,0.589788157575206,0.85316428499576,-6.36551061473239
"389","17234339","Adora2a","11540","adenosine A2a receptor",0.0237437905398608,7.40220864151129,0.112302759030327,0.912557394687832,0.974567703700006,-6.52064973258607
"390","17234494","S100b","20203","S100 protein, beta polypeptide, neural",-0.358697533975843,6.289329287105,-1.85738807139209,0.0895442252653039,0.405497265805323,-4.92819726780568
"391","17234508","2610028H24Rik","76964","RIKEN cDNA 2610028H24 gene",0.138108844288966,1.85081913979476,0.326816581612683,0.749792112117349,0.927223833305424,-6.47071992824433
"392","17234630","Pofut2","80294","protein O-fucosyltransferase 2",-0.0213617684872212,8.55855591011704,-0.0912991277926197,0.928856443241263,0.97846882084469,-6.52292653640081
"393","17234647","Itgb2","16414","integrin beta 2",0.822791667317948,5.06641256855861,3.73425479872292,0.00316307713749813,0.0749930619066396,-1.74336022792287
"394","17234694","Ube2g2","22213","ubiquitin-conjugating enzyme E2G 2",-0.0149921944458411,7.33686192491876,-0.110549640856315,0.913916342805464,0.974567703700006,-6.5208577030298
"395","17234705","Mir1930","100316811","microRNA 1930",-0.0156225223887154,2.34235969945173,-0.0503711268350182,0.960707738370073,0.984860985768808,-6.52601502892677
"396","17234707","Gm10272","16697","keratin associated protein 12-4",-0.0526985793577781,2.01010101820838,-0.11014082104282,0.914233285165114,0.974567703700006,-6.52090573142266
"397","17234747","Cfap410","67884","cilia and flagella associated protein 410",0.128051547649138,5.16578873069096,0.568933656950264,0.58055478447683,0.850194326448599,-6.35734896601382
"398","17234763","Dnmt3l","54427","DNA (cytosine-5-)-methyltransferase 3-like",0.236651304999328,2.37241805889884,1.1658547366834,0.267737845868705,0.627373200991798,-5.84429372906594
"399","17234814","Ilvbl","216136","ilvB (bacterial acetolactate synthase)-like",-0.307019381366535,5.30037695088928,-1.11871842139002,0.286523033102906,0.648522916680633,-5.89560408748358
"400","17234850","Olfr8","18372","olfactory receptor 8",-0.218983890490978,1.91008219844003,-0.356183007906594,0.728277482326555,0.914508685690768,-6.4601429370507
"401","17234910","Cdc34","216150","cell division cycle 34",-0.442929603884274,7.07712378060737,-2.24394368455743,0.0458169187699991,0.304464092136779,-4.31852792128782
"402","17234955","Fstl3","83554","follistatin-like 3",0.272587907840585,4.90448388826324,0.952352379475504,0.36088411450922,0.711793149841482,-6.06286238626451
"403","17235011","Elane","50701","elastase, neutrophil expressed",0.902711855186826,3.39493795743978,2.98110504293666,0.0121858884501032,0.155079013524243,-3.06067885652031
"404","17235029","Kiss1r","114229","KISS1 receptor",0.259013833056423,4.52626856262916,1.1704141346099,0.265972926279337,0.627204159711249,-5.83924261803804
"405","17235227","Cirbp","12696","cold inducible RNA binding protein",0.157809202698786,4.66685506605325,0.400719806810058,0.696113708408597,0.902176559196964,-6.44240901590106
"406","17235249","Pwwp3a","68114","PWWP domain containing 3A, DNA repair factor",-0.0653476384752225,3.54465811263558,-0.316225305119793,0.757607396040802,0.929358532495604,-6.47431577558235
"407","17235292","Rps15","20054","ribosomal protein S15",0.801303904512661,4.11159862175167,2.33287777047824,0.0391350798328886,0.283730146510823,-4.1718356565201
"408","17235399","Izumo4","71564","IZUMO family member 4",0.133910375436062,3.01511803781281,0.607148767248363,0.555779051305368,0.840422017627412,-6.334125599048
"409","17235408","Dot1l","208266","DOT1-like, histone H3 methyltransferase (S. cerevisiae)",-0.503992710197076,8.8315090045274,-3.15979508920879,0.00882466201972414,0.129559644491312,-2.74770083331483
"410","17235511","Gadd45b","17873","growth arrest and DNA-damage-inducible 45 beta",0.835458043700697,5.81895129451706,2.34813701279122,0.0380871131822389,0.283243370241117,-4.14647331924367
"411","17235582","Snord37","100217454","small nucleolar RNA, C/D box 37",-0.63405291551886,4.79001187724393,-0.988393859345194,0.343691787361547,0.699996117378563,-6.0285196258216
"412","17235597","Atcayos","69678","ataxia, cerebellar, Cayman type, opposite strand",0.432874398633761,4.42547939411662,0.731203422704995,0.479572317654049,0.798368765349828,-6.24912263770052
"413","17235701","Mfsd12","73822","major facilitator superfamily domain containing 12",0.452935487830105,5.58553899082488,1.81043154685338,0.0969278781878501,0.411754572542859,-4.99845547665056
"414","17235714","Dohh","102115","deoxyhypusine hydroxylase/monooxygenase",-0.305723892791439,5.17650409930326,-1.78026030373292,0.101959768112161,0.420321079824135,-5.04308838049337
"415","17235730","Smim24","72273","small integral membrane protein 24",1.34815516219215,4.82085286144533,5.95609574616554,8.58554265779221e-05,0.0122527958787635,1.81014578543777
"416","17235783","BC025920","268319","zinc finger protein pseudogene",-0.265457199628121,4.81604332656283,-1.45994850921899,0.171593409475549,0.528264456289903,-5.48895682634962
"417","17235837","Zfp873","408062","zinc finger protein 873",0.640253640882568,1.44491877352773,1.94465071822144,0.0771747542017666,0.381865366843783,-4.79520147682411
"418","17235890","Hcfc2","67933","host cell factor C2",0.0513148413015978,7.58517660392522,0.283591638383331,0.781861979239076,0.936734100251654,-6.48466273478468
"419","17235915","Txnrd1","50493","thioredoxin reductase 1",-0.222058260572743,8.14146684337697,-1.1667545018626,0.267388828219515,0.627204159711249,-5.8432981445676
"420","17235937","Eid3","66341","EP300 interacting inhibitor of differentiation 3",0.0312719247298618,3.50133971560286,0.186507421516992,0.85535956789484,0.956957642887932,-6.50885856090936
"421","17235941","Chst11","58250","carbohydrate sulfotransferase 11",-0.346023921707681,9.32162804335547,-1.66809413061561,0.122795631665984,0.451310771790415,-5.2052917788642
"422","17236003","Tcp11l2","216198","t-complex 11 (mouse) like 2",0.446200270926794,5.89715523067576,1.33464989424419,0.208310661264227,0.56529974513098,-5.64741051395246
"423","17236077","Ric8b","237422","RIC8 guanine nucleotide exchange factor B",0.272367357927272,7.78591267563668,1.43607635135706,0.178133980797209,0.536031374309195,-5.5199029155877
"424","17236155","Fbxo7","69754","F-box protein 7",-0.0241499560037388,5.64684233043616,-0.152042250401155,0.881839564735057,0.966525284666741,-6.51506049394006
"425","17236227","Nt5dc3","103466","5'-nucleotidase domain containing 3",0.514592009242467,5.41934849378125,2.57119241398143,0.0255481451522782,0.231648009131706,-3.77026435183539
"426","17236288","Igf1","16000","insulin-like growth factor 1",0.407013429115247,7.32629696255555,1.45819595930851,0.17206654034229,0.528637154896631,-5.49124044759482
"427","17236339","Gnptab","432486","N-acetylglucosamine-1-phosphate transferase, alpha and beta subunits",-0.0201492569540829,7.05949454071218,-0.0947435614315528,0.926180985816747,0.977781774878698,-6.52258530321333
"428","17236366","Sycp3","20962","synaptonemal complex protein 3",0.0959048442539085,4.78654287669451,0.273323184839345,0.78954551118621,0.940098615954017,-6.48768905915329
"429","17236415","Uhrf1bp1l","75089","UHRF1 (ICBP90) binding protein 1-like",0.0567267590700649,8.87385207335831,0.41493582326432,0.68597300725667,0.897959168158943,-6.43632134275736
"430","17236476","Ikbip","67454","IKBKB interacting protein",-0.0792423616661164,5.91546259344412,-0.566160494745282,0.582375408535669,0.850849790636856,-6.35897892873496
"431","17236502","Cdk17","237459","cyclin-dependent kinase 17",-0.350451367055096,6.96409039415618,-1.96198776589769,0.07491332957157,0.376405254976887,-4.76842167895498
"432","17236525","Mir1931","100316689","microRNA 1931",-0.103490177295077,4.33029594390239,-0.253811845873097,0.804208873485566,0.94297851885815,-6.49313588186095
"433","17236638","Fgd6","13998","FYVE, RhoGEF and PH domain containing 6",0.107467170576165,4.72878009343584,0.49060856949141,0.633109692715278,0.874447181352471,-6.40047316043292
"434","17236733","5730420D15Rik","70523","RIKEN cDNA 5730420D15 gene",0.0253860692427139,3.75562990258057,0.0629655152534464,0.950896130785002,0.98329644950425,-6.52525456143315
"435","17236754","Eea1","216238","early endosome antigen 1",-0.239085729510419,7.59020371445816,-1.60059174672954,0.13708650105603,0.473873406764614,-5.29988464255167
"436","17236811","Lum","17022","lumican",-0.202005616719203,6.60357404424413,-0.744378722410741,0.471873717832639,0.793605798173075,-6.23924911380345
"437","17236882","Dusp6","67603","dual specificity phosphatase 6",-1.01402127909193,9.00074750198003,-4.43863251371644,0.000938972694686401,0.0420015099399275,-0.545043989583846
"438","17237170","Pawr","114774","PRKC, apoptosis, WT1, regulator",0.779296601233472,4.65771673653453,2.24512470041301,0.0457214169617868,0.304464092136779,-4.31659310791088
"439","17237186","E2f7","52679","E2F transcription factor 7",0.360920764373516,5.1418540966001,2.27892288324233,0.0430677014040188,0.297541732457344,-4.26106829684322
"440","17237208","Csrp2","13008","cysteine and glycine-rich protein 2",-0.348949122219651,7.61549214421711,-1.97944169768737,0.0726988577301753,0.371489303695371,-4.74134711350659
"441","17237247","Bbs10","71769","Bardet-Biedl syndrome 10 (human)",0.142236594126274,4.63894363355446,0.912920447009915,0.380386743773185,0.729145552342972,-6.09919275421499
"442","17237280","Phlda1","21664","pleckstrin homology like domain, family A, member 1",-0.277044254564331,5.41245150585932,-1.1643784824822,0.268311253843878,0.628225646695393,-5.84592589722203
"443","17237336","Kcnc2","268345","potassium voltage gated channel, Shaw-related subfamily, member 2",0.246653485613822,2.67390977324955,0.864207862197975,0.405480011247912,0.749849657435833,-6.14224304725895
"444","17237356","Gm15723","102633245","predicted gene 15723",-0.188905265480068,2.65357134184522,-0.743916309954625,0.472142597765548,0.793835268164571,-6.23959834646919
"445","17237361","Zfc3h1","216345","zinc finger, C3H1-type containing",0.252946812190573,7.09290256724105,1.01168711696763,0.332901388196252,0.689261112555556,-6.00575670325575
"446","17237522","Best3","382427","bestrophin 3",0.144191179204837,2.11633043886619,0.332697914922813,0.745464809224922,0.925008887683721,-6.46867298601046
"447","17237547","Cpm","70574","carboxypeptidase M",0.137976739339254,6.07532322927772,0.650810190621659,0.528206100061598,0.827730029743587,-6.30586932041849
"448","17237665","Llph","66225","LLP homolog, long-term synaptic facilitation (Aplysia)",0.165778803509563,2.27859761527307,0.637949562391249,0.536244871821305,0.832490712263206,-6.31438179358545
"449","17237876","Mettl1","17299","methyltransferase like 1",0.155072279979794,5.46166861016584,0.757319234352105,0.464388185402893,0.791412655949137,-6.22939646050025
"450","17237937","B4galnt1","14421","beta-1,4-N-acetyl-galactosaminyl transferase 1",0.837143322990007,4.16929201811285,3.20126000152333,0.00818912838031036,0.123224117657658,-2.67497106177746
"451","17237975","Gm20492","102632786","predicted gene 20492",-0.0657677324473487,2.01467345773209,-0.232776297077023,0.820105851093741,0.947900104419085,-6.49856151989454
"452","17238038","Stac3","237611","SH3 and cysteine rich domain 3",0.490339595737982,3.3230519486743,1.54981983111639,0.148776906414537,0.494328590381782,-5.36943043334645
"453","17238097","Nemp1","210035","nuclear envelope integral membrane protein 1",-0.129470738135121,4.72266565128815,-0.811401509202476,0.433926433657667,0.76881392287239,-6.18657400920493
"454","17238154","Rdh1","107605","retinol dehydrogenase 1 (all trans)",0.42001158035144,1.60314514947643,2.02447950123083,0.0672627966807145,0.358376180714847,-4.67097050844755
"455","17238236","Ptges3","56351","prostaglandin E synthase 3",0.0823313677551019,6.64550291256619,0.35632413868141,0.728174654366726,0.914508685690768,-6.46008995737238
"456","17238293","Mir677","751518","microRNA 677",-0.612689950066899,5.50010922976885,-1.84915370262032,0.0908007292001953,0.405829757075089,-4.94058620150696
"457","17238449","Ankrd52","237615","ankyrin repeat domain 52",0.140977969583219,8.23793152575491,0.628320169846213,0.542309505057243,0.834916895339811,-6.32065215923076
"458","17238525","A430046D13Rik","654440","Riken cDNA A430046D13 gene",-0.345055929377655,4.70691031552476,-1.21266835534555,0.250047774514446,0.611376647320738,-5.79170746693076
"459","17238532","Gm26876","102633634","predicted gene, 26876",-0.289523381041077,2.77819681124054,-0.858256449335795,0.408621432620904,0.751540501970899,-6.14736186065985
"460","17238549","Pym1","78428","PYM homolog 1, exon junction complex associated factor",0.0515897475437805,5.17116667099328,0.173087903070585,0.865649855373147,0.958162993152289,-6.51142269666255
"461","17238580","Sarnp","66118","SAP domain containing ribonucleoprotein",0.0490142012692463,8.60509610215363,0.276763307422927,0.786968744159505,0.939472346642517,-6.48668744312192
"462","17238605","Itga7","16404","integrin alpha 7",-0.245068524443472,7.05084495858795,-1.02022680075649,0.329008345749536,0.685224469917554,-5.99730115655325
"463","17238661","Olfr782","257985","olfactory receptor 782",-0.463731318159408,1.55709203322122,-1.63232084517219,0.130196244211797,0.466744191271238,-5.25571745923973
"464","17238667","Olfr787","258069","olfactory receptor 787",-0.639741343732684,1.51632263310639,-1.84438642616731,0.0915355215603024,0.405829757075089,-4.94774562463606
"465","17238718","B020014A21Rik","619314","RIKEN cDNA B020014A21 gene",-0.854766801229124,3.17239379944919,-2.33777281751826,0.0387959082731404,0.283730146510823,-4.16370549460367
"466","17238926","Syne1","64009","spectrin repeat containing, nuclear envelope 1",-0.179283117179228,4.34416840570587,-0.637508519675619,0.536521792037498,0.832490712263206,-6.31467092391577
"467","17239090","Tab2","68652","TGF-beta activated kinase 1/MAP3K7 binding protein 2",0.233916535309589,9.01925623933992,1.47239613703694,0.16826471729343,0.523664961296377,-5.47268416787099
"468","17239113","Sash1","70097","SAM and SH3 domain containing 1",-0.100402549429432,7.31874060173977,-0.523006662367875,0.61109101186861,0.863015385819222,-6.38337079786259
"469","17239142","Samd5","320825","sterile alpha motif domain containing 5",-0.410364270880629,4.25985347734464,-1.45786710694622,0.17215544316954,0.528637154896631,-5.49166874514023
"470","17239227","Rab32","67844","RAB32, member RAS oncogene family",0.389498669485465,5.36035812528203,1.61016411433514,0.134974803356933,0.472204432856572,-5.28661600830937
"471","17239268","Utrn","22288","utrophin",-0.126201814606601,7.7273766634295,-0.794265192338152,0.443433920776496,0.776435584433784,-6.20042796075275
"472","17239371","Ltv1","353258","LTV1 ribosome biogenesis factor",-0.109155444422925,6.88111792991469,-0.711599720371356,0.491170410437634,0.804862004712122,-6.26351693078152
"473","17239493","Heca","380629","hdc homolog, cell cycle regulator",0.130186746661066,5.86327130071084,0.44851951109296,0.662273771189079,0.889661359145527,-6.4211246501921
"474","17239528","Ccdc28a","215814","coiled-coil domain containing 28A",-0.0827885870893228,4.6151877365884,-0.367215379645474,0.720256222562876,0.911309693623571,-6.45593962522376
"475","17239539","Hebp2","56016","heme binding protein 2",-0.738602468480243,3.77770836807398,-4.07343409860187,0.0017497896638313,0.0554933293386499,-1.15985558255353
"476","17239597","Tnfaip3","21929","tumor necrosis factor, alpha-induced protein 3",0.336014066420685,4.81216956193465,0.913068751664957,0.380312035716912,0.729145552342972,-6.09905857895613
"477","17239616","Pex7","18634","peroxisomal biogenesis factor 7",-0.122816903189627,5.88317478106694,-0.36733415131348,0.720170055978834,0.911309693623571,-6.45589369248786
"478","17239638","Pde7b","29863","phosphodiesterase 7B",-1.02669948825337,8.56180316720005,-4.47257464756675,0.00088695560963623,0.0412124955361207,-0.488728245209503
"479","17239698","E030030I06Rik","319887","RIKEN cDNA E030030I06 gene",-0.15353332384363,4.00508216968731,-0.886627814967438,0.393793600924827,0.739437542639079,-6.12268317487042
"480","17239702","Tbpl1","237336","TATA box binding protein-like 1",-0.00842519602775127,7.01518437041201,-0.0420421606770697,0.967200213567083,0.988271639779907,-6.52642514040948
"481","17239719","Eya4","14051","EYA transcriptional coactivator and phosphatase 4",0.700888725865886,2.4277711716423,1.50007061026196,0.161061180552888,0.512965311495225,-5.43617598448824
"482","17239753","Snord100","100529075","small nucleolar RNA, C/D box 100",0.425007442170457,9.13868218519086,1.60660163594966,0.135757340329233,0.472549069647748,-5.29155981352756
