"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"531","17242150","Col6a2","12834","collagen, type VI, alpha 2",-0.454190557912934,6.79016445148959,-1.41284161609732,0.184701200639471,0.595214514318811,-5.21533606515115
"532","17242207","Pcbp3","59093","poly(rC) binding protein 3",0.256632706421268,3.56747254937139,1.10287000912657,0.29306194621384,0.682710184844833,-5.56889465275664
"533","17242296","Fam207a","108707","family with sequence similarity 207, member A",-0.22976004950825,5.9273036258244,-0.942725184542653,0.365578750633509,0.72945373878071,-5.72437886204595
"534","17242311","Gm9736","77763","predicted gene 9736",0.502844152335595,5.10562624623176,0.90949032670255,0.382117518648127,0.738366346478682,-5.75408468761498
"535","17242316","Gm3238","100041261","predicted gene 3238",0.0968272308164129,3.60968795251205,0.182793814695267,0.858204505501277,0.957569201617574,-6.15192063073018
"536","17242322","Gm9507","670880","predicted gene 9507",0.840094711077451,3.78921649502172,1.99431933130719,0.070859436888902,0.449451285409607,-4.40710412442951
"537","17242426","Pwp2","110816","PWP2 periodic tryptophan protein homolog (yeast)",0.0438996556614732,5.07792677697697,0.129204836480348,0.899471152447905,0.973503526081659,-6.16061097354985
"538","17242589","Mier2","70427","MIER family member 2",-0.787012054657255,4.20995246964635,-2.28043843039108,0.0429522317136581,0.377804050370094,-3.96173623521967
"539","17242644","Odf3l2","382384","outer dense fiber of sperm tails 3-like 2",-0.26842950683008,3.34227064892941,-0.258954012561398,0.800336503754666,0.938514013952208,-6.13447433077214
"540","17242842","Gamt","14431","guanidinoacetate methyltransferase",-0.383866259379051,5.70686889807437,-1.3882335752949,0.191877417928305,0.603127500301944,-5.24569871467012
"541","17242879","Adamtsl5","66548","ADAMTS-like 5",-0.350740823494055,5.25429752413492,-0.952052621755926,0.361029638007045,0.728180638545703,-5.71587932370792
"542","17243022","Btbd2","208198","BTB (POZ) domain containing 2",-0.351922296849659,7.27814320978454,-0.695002962888168,0.50112231033115,0.805795532749398,-5.92312158685478
"543","17243034","Mknk2","17347","MAP kinase-interacting serine/threonine kinase 2",0.39946727793772,10.0363692004872,1.53637292889208,0.152014628466987,0.565571168783046,-5.05755879869266
"544","17243057","Ap3d1","11776","adaptor-related protein complex 3, delta 1 subunit",-0.175201099205653,9.25560197020849,-0.812367330065127,0.433394595026197,0.772514523251563,-5.83558958821171
"545","17243102","Jsrp1","71912","junctional sarcoplasmic reticulum protein 1",0.6257811227744,2.36439799306644,1.87497452206479,0.0869137589476088,0.476057079286093,-4.58516465966124
"546","17243122","Timm13","30055","translocase of inner mitochondrial membrane 13",0.238021769659555,6.35868349621886,0.60539209398715,0.556904976162732,0.831119215683382,-5.98153265661737
"547","17243219","Nmrk2","69564","nicotinamide riboside kinase 2",0.0895490519584949,2.39730170274376,0.125837557262677,0.90207588202779,0.973694398520403,-6.16105771115776
"548","17243278","Gipc3","209047","GIPC PDZ domain containing family, member 3",-0.439813844573756,4.97585176391075,-1.10831653597206,0.290802014531036,0.681100808639503,-5.56326019700095
"549","17243330","Nfic","18029","nuclear factor I/C",0.213081021965886,7.86214515708008,0.791124286520862,0.445191133072929,0.780712595564405,-5.85233740345597
"550","17243392","Gna11","14672","guanine nucleotide binding protein, alpha 11",-0.486454772212507,9.29637732419598,-2.40229444505266,0.0345821018650086,0.351927196228967,-3.76581180090946
"551","17243509","Nfyb","18045","nuclear transcription factor-Y beta",-0.536774856833635,5.104077217642,-1.60555298912749,0.135988444113218,0.548160547420734,-4.96552315851759
"552","17243525","Slc41a2","338365","solute carrier family 41, member 2",-0.63110189284156,5.44606495717932,-2.10409405482723,0.0585723519629423,0.416210995911366,-4.23902117137705
"553","17243576","Appl2","216190","adaptor protein, phosphotyrosine interaction, PH domain and leucine zipper containing 2",0.0290765577433501,6.48560886177419,0.106833880751045,0.916797595051552,0.978149764975363,-6.16335834560837
"554","17243604","Nuak1","77976","NUAK family, SNF1-like kinase, 1",-0.333077388635432,6.59349900717313,-1.07264471328524,0.30584718022963,0.691963853094859,-5.59975907599708
"555","17243617","Ckap4","216197","cytoskeleton-associated protein 4",0.254765220220417,5.87399489817758,0.749472790109443,0.46891801946903,0.787159749185569,-5.88402354008595
"556","17243626","LOC102637873","102637873","uncharacterized LOC102637873",0.574802313979565,3.70131330892067,1.47822745241025,0.166724370619919,0.58089841006189,-5.13291001889221
"557","17243644","Cry1","12952","cryptochrome 1 (photolyase-like)",-0.551348927263163,5.72314077970291,-1.43034344071168,0.179735762958579,0.589020342648084,-5.19351951388757
"558","17243661","Prdm4","72843","PR domain containing 4",-0.125791723227352,6.6349350898318,-0.491972149761455,0.632175258938006,0.865137804706744,-6.04459845267275
"559","17243717","Syn3","27204","synapsin III",-0.0437504648470211,3.00769194982118,-0.159805210823294,0.875860817327932,0.965064616724023,-6.15601257951955
"560","17243839","Ascl1","17172","achaete-scute family bHLH transcription factor 1",0.608199809008127,3.01446953368647,1.50983629780456,0.158583141568584,0.570117023173655,-5.09218116777831
"561","17243910","Mybpc1","109272","myosin binding protein C, slow-type",-2.14043621345742,5.18422529915341,-1.01442600047747,0.331649125213234,0.708953229860244,-5.6572444811741
"562","17243955","Gm4925","237433","predicted gene 4925",0.463946088053977,3.67570949623012,1.13956348788845,0.27809391556479,0.674844239147773,-5.53051149029842
"563","17243957","Utp20","70683","UTP20 small subunit processome component",0.180816286773068,5.94712308136567,0.526855628587437,0.608500944459094,0.856186540161457,-6.0265178036641
"564","17244057","Gas2l3","237436","growth arrest-specific 2 like 3",-0.166996238118899,4.13119506139567,-0.457194305681966,0.656212862429715,0.875518684558157,-6.06144407837332
"565","17244102","Scyl2","213326","SCY1-like 2 (S. cerevisiae)",0.484988432216447,8.47855631365346,2.61687357299382,0.0235312857605417,0.30470879973495,-3.41433618734077
"566","17244140","Apaf1","11783","apoptotic peptidase activating factor 1",-0.639337363641312,4.83611176600422,-1.89377882535408,0.0841796506536675,0.470882515536546,-4.5574596884951
"567","17244244","Nedd1","17997","neural precursor cell expressed, developmentally down-regulated gene 1",0.0742107205743832,4.44410047438599,0.0996596699038996,0.922364060978606,0.979690363706286,-6.16412936616255
"568","17244435","Cep83os","67723","centrosomal protein 83, opposite strand",-0.0758236343329317,5.37339977676723,-0.190002888104207,0.852683696562656,0.957341458990226,-6.15052499712451
"569","17244476","Cradd","12905","CASP2 and RIPK1 domain containing adaptor with death domain",-0.363782869911804,4.93812806993063,-1.47612221401964,0.167279076566779,0.58089841006189,-5.13560259860277
"570","17244514","Nudt4","71207","nudix (nucleoside diphosphate linked moiety X)-type motif 4",-0.230415841572862,10.2798527516783,-0.949262766682184,0.362386037696409,0.728526431962422,-5.71842896868888
"571","17244591","4930430F08Rik","68281","RIKEN cDNA 4930430F08 gene",-0.392380245807531,6.1733956527215,-1.56596633430678,0.144968382233585,0.556769805373658,-5.01849754915277
"572","17244601","Nts","67405","neurotensin",0.0584988513172258,3.68256513638125,0.136065011223324,0.894168368003033,0.972628380915343,-6.15966445230987
"573","17244705","Acss3","380660","acyl-CoA synthetase short-chain family member 3",0.38114293664208,7.59449999737059,1.21802379533086,0.248084472374868,0.650574413842465,-5.44517564103127
"574","17244732","Myf6","17878","myogenic factor 6",-1.57861896041023,3.3781560113467,-1.12877213563873,0.282433387039373,0.678519327420441,-5.54190260553114
"575","17244864","Nav3","260315","neuron navigator 3",0.674450175945246,5.34480604711857,1.57275783287314,0.143391968064789,0.554194599942366,-5.00946739941756
"576","17245044","Tmem19","67226","transmembrane protein 19",-0.500427493336937,6.15776782047614,-1.10782206515869,0.291006634182057,0.681100808639503,-5.56377263974247
"577","17245152","Rab3ip","216363","RAB3A interacting protein",0.159971418050244,8.42499906599639,0.610352079478879,0.553729174078515,0.830786065258136,-5.97849509945719
"578","17245171","Cct2","12461","chaperonin containing Tcp1, subunit 2 (beta)",-0.241294801829881,9.85016185568929,-1.19973785394126,0.254838935210149,0.654395810275,-5.4654531722757
"579","17245188","Frs2","327826","fibroblast growth factor receptor substrate 2",-0.320603754418447,8.17703146816725,-1.29838307220762,0.220078866161558,0.62757027772235,-5.35335775953373
"580","17245231","Lyz1","17110","lysozyme 1",-1.18380241889239,5.79521487306515,-2.70521078932973,0.0200658180062184,0.289366933128063,-3.2678352082907
"581","17245237","Cpsf6","432508","cleavage and polyadenylation specific factor 6",0.142797632398144,7.87150886234993,0.573591797707315,0.577503483192613,0.841818063778337,-6.00045562972811
"582","17245248","Mdm2","17246","transformed mouse 3T3 cell double minute 2",0.231067691354873,7.18887111088394,0.829146730043332,0.424223413273644,0.767958334389047,-5.82208367123321
"583","17245264","Slc35e3","215436","solute carrier family 35, member E3",-0.0605044049693113,7.95254800360795,-0.194824851556267,0.848995528251079,0.956873394343686,-6.14956156918277
"584","17245383","Helb","117599","helicase (DNA) B",-0.511103264958526,5.93601537241916,-1.81305738315798,0.0965007852031151,0.491324950504949,-4.67539752120502
"585","17245399","Irak3","73914","interleukin-1 receptor-associated kinase 3",-0.440049436972906,7.80170373676469,-1.60309667441759,0.136531125121958,0.548508113920362,-4.96883376879713
"586","17245433","Msrb3","320183","methionine sulfoxide reductase B3",-0.313158083491038,6.6883762252273,-0.890468278572582,0.391815224718141,0.744790692886226,-5.77067566043802
"587","17245481","Rassf3","192678","Ras association (RalGDS/AF-6) domain family member 3",-0.5723570006696,5.87401858287658,-2.41733016039392,0.0336657486606422,0.35041010836933,-3.7414301116685
"588","17245488","Tbk1","56480","TANK-binding kinase 1",-0.230514192039794,6.50065596276884,-1.25460159963508,0.235001612310819,0.642096955684889,-5.40392204766727
"589","17245511","Xpot","73192","exportin, tRNA (nuclear export receptor for tRNAs)",-0.0189271377161342,6.78371764768314,-0.0800212334004787,0.937622751053658,0.985120205050943,-6.1659663049683
"590","17245539","Srgap1","117600","SLIT-ROBO Rho GTPase activating protein 1",0.133691522654455,4.97159389002162,0.354008322647527,0.729862661601257,0.9097102918773,-6.10438774365068
"591","17245570","Rxylt1","216395","ribitol xylosyltransferase 1",-0.291578889917165,5.61334560057326,-1.20108144921218,0.254337732930226,0.654395810275,-5.46397118447749
"592","17245648","Slc16a7","20503","solute carrier family 16 (monocarboxylic acid transporters), member 7",0.636852687150785,8.18052842333968,2.32270396848696,0.0398491715042837,0.369174550226703,-3.89413616503259
"593","17245665","Atp23","68876","ATP23 metallopeptidase and ATP synthase assembly factor homolog",0.072224677091139,4.06842218002417,0.210593342249941,0.836961406087704,0.952486551754262,-6.14624371544572
"594","17245692","March9","216438","membrane-associated ring finger (C3HC4) 9",0.179295305842822,3.20043542576011,0.472233043688113,0.645766549291825,0.871142015472053,-6.05430497221986
"595","17245729","Slc26a10","216441","solute carrier family 26, member 10",0.637025980033721,5.89955743703211,2.46758548959865,0.0307708532129046,0.34354480097719,-3.65964142121306
"596","17245923","Lrp1","16971","low density lipoprotein receptor-related protein 1",-0.113245584063719,9.06122114077021,-0.389419770882834,0.704218809450973,0.899722879046117,-6.09084622663461
"597","17246084","Spryd4","66701","SPRY domain containing 4",-0.520642371962182,6.68335715991161,-1.77538627191485,0.102794473179483,0.498100300919821,-4.72951977060719
"598","17246154","Myl6b","216459","myosin, light polypeptide 6B",1.2443944611906,5.01476237816093,2.43830192831519,0.0324268717285569,0.348028557523155,-3.70735342345013
"599","17246163","Esyt1","23943","extended synaptotagmin-like protein 1",0.195416190129741,8.93193228590109,1.01733689943052,0.330322013513139,0.707609572416529,-5.6544326852379
"600","17246198","Zc3h10","103284","zinc finger CCCH type containing 10",0.133100900634198,3.85343442796399,0.468244952221557,0.648529172883861,0.871783777139686,-6.05621979719404
"601","17246231","Erbb3","13867","erb-b2 receptor tyrosine kinase 3",0.377424359178328,4.47112211730905,1.13834622021895,0.278580813657012,0.674844239147773,-5.53180066769269
"602","17246284","Suox","211389","sulfite oxidase",-0.0273266670805015,8.78222695528209,-0.131831329909899,0.897440304665981,0.973173889256164,-6.16025435244557
"603","17246299","Cdk2","12566","cyclin-dependent kinase 2",0.0970520656187661,6.17118233278374,0.392195585457801,0.70222422664991,0.899377048089724,-6.08973166835004
"604","17246337","Tmem198b","73827","transmembrane protein 198b",0.0218505943764606,6.35296591911335,0.104541321845789,0.918575900575608,0.978486573316189,-6.16361054258048
"605","17246388","Olfr765","544748","olfactory receptor 765",-0.554256386382688,2.09626434764274,-1.03703553422319,0.321443905890398,0.703206303367588,-5.63523080602759
"606","17246508","Pisd-ps1","236604","phosphatidylserine decarboxylase, pseudogene 1",0.668151253521508,2.94693947230617,1.18441215927986,0.260611254586643,0.659950933668077,-5.48226763007151
"607","17246520","Eif4enif1","74203","eukaryotic translation initiation factor 4E nuclear import factor 1",-0.120106669751395,7.03139040544584,-0.416704877711038,0.684715527088446,0.89008563638433,-6.07955725448639
"608","17246547","Patz1","56218","POZ (BTB) and AT hook containing zinc finger 1",-0.481701208376148,4.56653171852575,-2.18091535079971,0.0511990910417988,0.396882760530948,-4.11923785632982
"609","17246577","Pik3ip1","216505","phosphoinositide-3-kinase interacting protein 1",-0.91738063199996,4.77386736046998,-2.92439375708363,0.0135018836402805,0.244298985891342,-2.90142621994343
"610","17246593","8430429K09Rik","71523","RIKEN cDNA 8430429K09 gene",-0.455137467647483,4.37399116562073,-1.7011107693537,0.116299045123192,0.519492703842709,-4.8344044522273
"611","17246636","Morc2a","74522","microrchidia 2A",0.141859120207229,6.69757736424186,0.596230522157084,0.562797435578986,0.83445585553508,-5.98708238605635
"612","17246674","Dusp18","75219","dual specificity phosphatase 18",-0.136557876182741,6.58140156517188,-0.264077773030071,0.796483541410612,0.937993452464676,-6.1330869627822
"613","17246682","Pes1","64934","pescadillo ribosomal biogenesis factor 1",0.117232191092084,7.13065067382472,0.530788643954162,0.605860076980776,0.855213778967292,-6.02440538969892
"614","17246707","Sec14l4","103655","SEC14-like lipid binding 4",0.66148429660969,7.0868376961784,1.87332683088732,0.0871571702867719,0.476057079286093,-4.58758571497993
"615","17246755","Mir3060","100526466","microRNA 3060",1.32160155919315,3.03811177498416,3.07374541427475,0.0103073648797189,0.233155870502738,-2.65041624254496
"616","17246757","Sf3a1","67465","splicing factor 3a, subunit 1",-0.264583054921142,7.31757828425316,-0.94200153450203,0.365933378845546,0.729675539853693,-5.72503532006642
"617","17246790","Castor1","71962","cytosolic arginine sensor for mTORC1 subunit 1",-0.807069662279027,5.11916974471309,-2.43379415569471,0.032689369016606,0.348028557523155,-3.71468470266468
"618","17246825","Ascc2","75452","activating signal cointegrator 1 complex subunit 2",-0.288606880031999,7.1731014785985,-1.39303109218065,0.190460327774426,0.600852212989427,-5.23980819027938
"619","17246860","Nipsnap1","18082","nipsnap homolog 1",-0.0703983995293633,5.06324552154743,-0.196065887270979,0.848046903465137,0.956113595996984,-6.14930973089433
"620","17246945","Rhbdd3","279766","rhomboid domain containing 3",0.315287250275631,4.69237440740454,1.07383494887909,0.305335868229017,0.691694989599122,-5.59855670367444
"621","17247176","Ramp3","56089","receptor (calcitonin) activity modifying protein 3",-0.321067567714851,4.11001681283862,-0.850654854266023,0.412657802113917,0.759470994352867,-5.8044169534161
"622","17247225","Upp1","22271","uridine phosphorylase 1",0.484439985820905,4.44604474145624,1.51278107139595,0.157842370192391,0.569820734952308,-5.08835825633449
"623","17247336","Ikzf1","22778","IKAROS family zinc finger 1",-0.752149669802693,3.23426167681379,-1.60075009812225,0.13705133389451,0.548801533103609,-4.97199358811626
"624","17247356","Gm12002","100503630","predicted gene 12002",-1.08790044986921,5.29697018376765,-3.00920941336739,0.0115822202009797,0.238238904239024,-2.75894902950272
"625","17247458","Wdr92","103784","WD repeat domain 92",-0.924778393496442,6.75773444022516,-2.49815898510807,0.0291298273714661,0.335814598860205,-3.60967445018943
"626","17247519","Spred2","114716","sprouty-related EVH1 domain containing 2",0.183514828951871,7.5738421746698,0.883865538295045,0.395220806416151,0.746103797482336,-5.77636386912119
"627","17247627","Tmem17","103765","transmembrane protein 17",0.998433932290211,2.98791876970636,2.40874185029248,0.0341862404152586,0.351201843004235,-3.75536194868379
"628","17247652","Zrsr1","22183","zinc finger (CCCH type), RNA binding motif and serine/arginine rich 1",0.0279581569537131,4.12449709178087,0.0956872780373938,0.925448119984617,0.980268452343574,-6.16453328056004
"629","17247656","Cct4","12464","chaperonin containing Tcp1, subunit 4 (delta)",-0.778677608410838,8.78900334157089,-2.63085155293198,0.0229460433957763,0.302663275246665,-3.39121323057812
"630","17247675","Fam161a","73873","family with sequence similarity 161, member A",-0.155006727442765,3.14516096957313,-0.486135388038228,0.63617974582284,0.866634460303951,-6.04750825023393
"631","17247823","Pus10","74467","pseudouridylate synthase 10",0.368879760231241,6.70196603024076,1.80729661315088,0.0974400238692513,0.491629211340313,-4.68371299932249
"632","17247948","Efemp1","216616","epidermal growth factor-containing fibulin-like extracellular matrix protein 1",0.00403600249370939,7.76642953558075,0.0157234702439222,0.987729728586035,0.997215102765342,-6.16917250693123
"633","17247993","Ppp4r3b","104570","protein phosphatase 4 regulatory subunit 3B",-0.227963881633004,8.37826630103841,-0.758687636965342,0.463601036721125,0.786000734361918,-5.87714579336906
"634","17248213","Cpeb4","67579","cytoplasmic polyadenylation element binding protein 4",0.515904209538212,8.57867183201976,1.67095162187274,0.122220886137834,0.527804028465545,-4.87626672467333
"635","17248249","Mpg","268395","N-methylpurine-DNA glycosylase",-0.0574966227772009,4.09949312726521,-0.216460432216285,0.832494666389919,0.95101449024989,-6.14494387170631
"636","17248282","Hbq1a","216635","hemoglobin, theta 1A",0.121803192458216,2.42468798280304,0.296472319199084,0.772258044983914,0.927014151213019,-6.12369523846812
"637","17248288","Sh3pxd2b","268396","SH3 and PX domains 2B",0.0555412380363824,5.40458395813341,0.162115317876535,0.87408319487161,0.965049672142279,-6.15562607452063
"638","17248380","Lcp2","16822","lymphocyte cytosolic protein 2",-0.747809300842611,5.69301515591655,-1.90609090478779,0.0824325499679894,0.470426145078644,-4.53924645921858
"639","17248613","C1qtnf2","69183","C1q and tumor necrosis factor related protein 2",0.230582246810945,2.87042910626005,0.788999077522625,0.44638266136654,0.781654618981424,-5.85399119253756
"640","17248621","Ccnjl","380694","cyclin J-like",0.647715351294154,3.93440928597292,1.96131694363954,0.0749996764056383,0.455469159448223,-4.45685831825461
"641","17248691","Ebf1","13591","early B cell factor 1",-0.252816975386278,9.62330889123317,-1.20475367689295,0.252971857292098,0.654395810275,-5.45991426498372
"642","17248728","Clint1","216705","clathrin interactor 1",-0.358179212907872,6.98414602054715,-1.51206409013825,0.158022455321078,0.569820734952308,-5.08928948598228
"643","17248747","Sox30","214105","SRY (sex determining region Y)-box 30",-0.274175522782944,3.22263725291583,-0.696335700454934,0.500318694369527,0.805509066358029,-5.92219700776245
"644","17248860","Timd4","276891","T cell immunoglobulin and mucin domain containing 4",-0.718176592675682,3.69381327714597,-1.62469734632299,0.131823329613419,0.541395444694018,-4.93961534561546
"645","17248873","Rack1","14694","receptor for activated C kinase 1",-0.0654674502717238,7.07795779161096,-0.337611163840427,0.741856777882846,0.916276432439682,-6.11023118224319
"646","17248894","Snord95","100216540","small nucleolar RNA, C/D box 95",0.66080498396476,5.26721949529225,2.23573499639824,0.0464859943151672,0.383070061259133,-4.03278632143923
"647","17248927","Olfr1394","258273","olfactory receptor 1394",0.318838307798213,1.96095050871695,0.753042290811432,0.466853868441885,0.786708486769934,-5.88136832147142
"648","17248984","Olfr1383","404337","olfactory receptor 1383",-0.384946980553439,2.28556204743707,-0.753541365350259,0.466565723826217,0.786444023794811,-5.88099617365976
"649","17248992","Flt4","14257","FMS-like tyrosine kinase 4",0.289133523847259,5.52851167350748,1.16197109163413,0.269248391448036,0.665907405509545,-5.50658816623195
"650","17249057","Mapk9","26420","mitogen-activated protein kinase 9",-0.294422541620032,7.02326456337967,-1.25887307796824,0.23351064742188,0.641164828514315,-5.39904517603761
"651","17249140","Mrnip","68067","MRN complex interacting protein",0.0240796191418999,3.97629488846934,0.0998227308567345,0.922237492820246,0.979690363706286,-6.16411243569472
"652","17249151","Mgat4b","103534","mannoside acetylglucosaminyltransferase 4, isoenzyme B",0.804097930238624,7.39250684344322,3.42542748003528,0.00547531570136969,0.202586680950678,-2.05954556340955
"653","17249282","Clk4","12750","CDC like kinase 4",0.254290166338508,7.73395660211087,1.17396490885314,0.264604757076,0.662025688095772,-5.49363452577386
"654","17249355","D930048N14Rik","97775","RIKEN cDNA D930048N14 gene",-0.414270112273076,4.70155720530914,-0.760821294975732,0.462375376966406,0.78556632923374,-5.87554250981183
"655","17249409","Ppp2ca","19052","protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform",0.057262111240977,8.58926454354182,0.182798668827071,0.858200785447236,0.957569201617574,-6.15191970904521
"656","17249483","Zcchc10","67966","zinc finger, CCHC domain containing 10",-0.363168512096466,5.2438272104201,-0.776417385385444,0.453478977145746,0.784044942189006,-5.86370068107696
"657","17249489","Aff4","93736","AF4/FMR2 family, member 4",0.0379810937870051,9.58312561614937,0.191697225601756,0.851387328420359,0.957341458990226,-6.15018920124353
"658","17249561","Kif3a","16568","kinesin family member 3A",-0.640946025767429,5.16383407336661,-2.43139057834957,0.0328301770683707,0.348876360834121,-3.71859231366069
"659","17249611","P4ha2","18452","procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha II polypeptide",-0.207604776488099,4.79059589506566,-0.673547754545478,0.514165965670974,0.812311754937222,-5.9377825639482
"660","17249700","Oser1","66680","oxidative stress responsive serine rich 1",-0.342844710554885,7.01748236675325,-1.00024362253161,0.338171079248129,0.710728418307603,-5.67084870957098
"661","17249702","Fnip1","216742","folliculin interacting protein 1",0.161553477792785,8.07585997906425,0.692034768577249,0.502914869260535,0.806299469084781,-5.92517493394153
"662","17249811","Slc36a1","215335","solute carrier family 36 (proton/amino acid symporter), member 1",-0.328025377260945,6.34292796050095,-1.36779803713176,0.198012669336131,0.607328178816112,-5.27063143936466
"663","17249833","G3bp1","27041","GTPase activating protein (SH3 domain) binding protein 1",0.22778145159454,6.69696806368849,1.08462609681745,0.300729517912475,0.687432914535089,-5.58760658911292
"664","17249888","Mfap3","216760","microfibrillar-associated protein 3",-0.217450155726016,7.73428229292686,-0.940079972498136,0.366876234139936,0.730000773714203,-5.72677638841687
"665","17249898","Galnt10","171212","polypeptide N-acetylgalactosaminyltransferase 10",-1.14772572025329,5.50105872082732,-4.05853820712439,0.0017954041913664,0.137969906705772,-1.01522486200816
"666","17249929","Larp1","73158","La ribonucleoprotein domain family, member 1",-0.0797931124960645,8.96798974182379,-0.366327465379652,0.720900515478206,0.905478025545486,-6.09981952943811
"667","17249965","Mrpl22","216767","mitochondrial ribosomal protein L22",-0.514486537729853,5.29710021340196,-1.85695242422965,0.0896103015290636,0.480032868338559,-4.61158760311448
"668","17249977","Gm12250","631323","predicted gene 12250",-1.59928287294027,4.55186453226733,-1.69606029361876,0.117272538795679,0.520690072252814,-4.84144471165854
"669","17249980","Igtp","16145","interferon gamma induced GTPase",-2.03740635158927,6.58783062092994,-2.92993917866151,0.0133671530947611,0.244255553062795,-2.89211865677656
"670","17249990","Irgm2","54396","immunity-related GTPase family M member 2",-1.79727133328703,8.12753062909201,-3.3423767438388,0.00635378717098837,0.205413720359054,-2.19877030769718
"671","17250109","Olfr313","258529","olfactory receptor 313",1.71712046331762,1.74735134557582,4.09043609897758,0.0016991941873609,0.136585486189668,-0.963700869274619
"672","17250115","Olfr311","258530","olfactory receptor 311",0.828022562464846,1.10997461274361,2.23531683446161,0.0465203266343495,0.383070061259133,-4.03344865503612
"673","17250129","2810021J22Rik","69944","RIKEN cDNA 2810021J22 gene",-0.0377990772430685,4.41682161833135,-0.105369632107398,0.917933338002405,0.978149764975363,-6.16352005276439
"674","17250301","Gm16062","100504104","predicted gene 16062",-0.830761291667539,2.71891616119575,-2.92225216526296,0.0135542785588094,0.244298985891342,-2.90502036759994
"675","17250365","Gid4","66771","GID complex subunit 4, VID24 homolog",0.0508335941154474,9.01842413826061,0.260878990951416,0.798888304966648,0.938376739167173,-6.13395624937198
"676","17250511","Smcr8","237782","Smith-Magenis syndrome chromosome region, candidate 8 homolog (human)",-0.214721211331276,8.09125368908514,-0.753894215128659,0.466362070989029,0.786397882997462,-5.88073292824124
"677","17250519","Dhrs7b","216820","dehydrogenase/reductase (SDR family) member 7B",0.391694862284789,9.04804826647099,1.80784001241967,0.0973510745379998,0.491594221382284,-4.68292921475879
"678","17250533","Map2k3","26397","mitogen-activated protein kinase kinase 3",-0.252975473044682,8.12321705519308,-1.1892416645345,0.258781246411901,0.658376396856085,-5.47698684529605
"679","17250615","Grap","71520","GRB2-related adaptor protein",-1.05529767587486,4.13054210662539,-3.16333181928129,0.00876855871684109,0.219952743775933,-2.49969503685053
"680","17250638","Specc1","432572","sperm antigen with calponin homology and coiled-coil domains 1",-0.0584889403107565,3.5815169414031,-0.179084816665882,0.861048005509872,0.959494654215686,-6.15261777094721
"681","17250665","Ttc19","72795","tetratricopeptide repeat domain 19",0.0719665659493209,7.69008147698405,0.272941073122867,0.789831887978194,0.933961794543558,-6.13062369715513
"682","17250700","Ubb","22187","ubiquitin B",-0.645225176014479,3.8751193711063,-1.27386005736207,0.228339667154421,0.636440333505558,-5.38183715966325
"683","17250710","Trpv2","22368","transient receptor potential cation channel, subfamily V, member 2",0.761683430025837,4.16937941724624,3.00060498689945,0.0117637772646712,0.238238904239024,-2.7734131835365
"684","17250734","2410006H16Rik","69221","RIKEN cDNA 2410006H16 gene",0.305333886185043,7.26136099697426,0.974129064166131,0.350424084400582,0.721243723746183,-5.69548170062211
"685","17250740","Snord49b","100217426","small nucleolar RNA, C/D box 49B",-0.377452599184414,7.93302163721306,-0.854262189539136,0.410739001775873,0.758139034138739,-5.80141513472661
"686","17250742","Snord49a","100217455","small nucleolar RNA, C/D box 49A",0.16455302037344,4.85736277112002,0.387209143686405,0.705808930877344,0.899722879046117,-6.09172834194875
"687","17250744","Snord65","100217444","small nucleolar RNA, C/D box 65",0.00995654831727588,5.71688421879024,0.0320365282426161,0.975002888611534,0.994193476355275,-6.16876663605947
"688","17250775","Trim16","94092","tripartite motif-containing 16",-0.589444772360668,6.9667858668755,-2.29596679164653,0.0417861113092563,0.374072022466841,-3.9369464533276
"689","17250812","Tvp23b","67510","trans-golgi network vesicle protein 23B",-0.866661018345646,6.40123304632317,-2.12361218982945,0.0566092496763277,0.41179107106785,-4.20874650951819
"690","17250863","2810001G20Rik","66456","RIKEN cDNA 2810001G20 gene",-0.206898654751051,3.9871519105488,-0.48398029173765,0.637661387629734,0.867374470588856,-6.04857422746617
"691","17250909","Zkscan6","52712","zinc finger with KRAB and SCAN domains 6",0.03023729932712,3.67359203018272,0.106551480546625,0.917016623521698,0.978149764975363,-6.16338970635866
"692","17250938","Tmem220","338369","transmembrane protein 220",-0.0555170382380012,5.03979358165123,-0.107603639719893,0.916200609618043,0.977923410280793,-6.16327244270761
"693","17251001","Myh2","17882","myosin, heavy polypeptide 2, skeletal muscle, adult",0.526018165250519,4.79439547017735,0.300294537780002,0.769415707322334,0.927014151213019,-6.12251662448996
"694","17251046","Myh1","17879","myosin, heavy polypeptide 1, skeletal muscle, adult",-1.23463648045422,5.41306571913577,-0.511332934021407,0.618980377377144,0.861239460368152,-6.03470914526003
"695","17251091","Myh4","17884","myosin, heavy polypeptide 4, skeletal muscle",-3.16360685421573,6.81416710784301,-1.03181421630407,0.323779723137282,0.704064381495002,-5.64034987158673
"696","17251264","Dhrs7c","68460","dehydrogenase/reductase (SDR family) member 7C",-0.820496881478198,2.00028621326747,-1.84819739005888,0.0909476947607075,0.482620569544151,-4.62437718333658
"697","17251303","Pik3r5","320207","phosphoinositide-3-kinase regulatory subunit 5",0.565817493226904,4.79629929614942,1.59361799151608,0.138643115422255,0.549519892799773,-4.98158006550419
